1,구로호텔
2,구로디지털타워
3,구로디지털로
4,구로에이스
5,구로하이엔드
6,신림DT
7,신세계아이앤씨
8,가산그레이트
9,W-Mall
10,독산사거리
11,역삼아레나빌딩
12,논현역사거리
13,신사역성일빌딩
14,국기원사거리
15,스탈릿대치R
16,봉은사역
17,압구정윤성빌딩
18,코엑스별마당
19,삼성역섬유센터R
20,압구정R
21,수서역R
22,양재강남빌딩R
23,선릉동신빌딩R
24,봉은사로선정릉
25,강남오거리
26,스타필드코엑스몰R
27,강남구청정문
28,도곡공원
29,강남R
30,대치은마사거리
31,청담영동대로
32,압구정
33,신사가로수
34,청담스타R
35,강남우성
36,학동사거리
37,대치사거리
38,포스코사거리
39,을지병원사거리
40,신사역
41,도곡역
42,서울세관사거리
43,청담사거리
44,한티역
45,역삼초교사거리
46,코엑스몰
47,가로수길
48,역삼대로
49,역삼포스코
50,강남대로
51,청담
52,삼성도심공항
53,삼성교
54,학동역
55,대치
56,기술센터
57,SSG마켓도곡R
58,삼성
59,선릉세화빌딩
60,압구정역
61,압구정로
62,구역삼사거리
63,큰길타워
64,강남구청역
65,대치역
66,포이
67,아크플레이스
68,학여울역
69,선정릉역
70,삼성현대힐
71,GS타워
72,압구정미소
73,선릉역
74,수서
75,코엑스사거리
76,역삼럭키
77,차병원사거리
78,청담공원
79,신압구정
80,아크로힐스논현
81,뱅뱅사거리
82,강남비젼타워
83,역삼역
84,압구정로데오역
85,르네상스사거리
86,포스코
87,선릉로
88,삼성역
89,논현힐탑
90,도산가로수길
91,미아뉴타운
92,강북구청사거리
93,미아사거리역
94,수유역
95,미아역
96,발산역사거리
97,마곡역
98,우장산역
99,마곡사이언스타워R
100,방화DT
101,마곡나루역
102,마곡GMG
103,가양역
104,화곡DT
105,양천향교역
106,화곡동
107,등촌
108,염창역
109,발산역
110,가양이마트
111,까치산역
112,낙성대역
113,관악서울대입구R
114,서울대역
115,낙성대DT
116,사당
117,보라매대교
118,신림사거리
119,신림
120,신림역포도몰
121,서울대입구역
122,건국대
123,어린이대공원역
124,아차산역
125,올림픽대교북단
126,구의DT
127,자양사거리
128,군자역
129,광나루
130,건대스타시티
131,자양
132,강변역
133,건대입구
134,구의역
135,광장
136,건국클래식
137,금천구청역
138,가산에스케이
139,금천시흥
140,가산디지털단지역
141,금천독산
142,가산디지털
143,마리오아울렛
144,가산브이타워
145,월계역
146,월계트레이더스
147,상계초교사거리
148,공릉DT
149,노원마들역
150,공릉역
151,서울여대
152,은행사거리
153,노원KT
154,광운대
155,중계역
156,노원역
157,월계이마트
158,창동이마트
159,쌍문역
160,노량진동
161,남성역
162,상도역
163,보라매공원R
164,이수자이
165,노량진역
166,신대방삼거리역
167,중앙대
168,숭실대입구역
169,숭실대
170,사당역
171,서강대프라자
172,상암YTN
173,마포용강동
174,홍대입구역사거리R
175,마포경찰서후문
176,공덕
177,합정폴리스R
178,홍대공항철도역
179,마포염리
180,서강광흥창역
181,합정
182,서강대흥역
183,서교동사거리
184,상암사보이시티
185,신촌오거리
186,상암디지털큐브
187,상수역
188,공덕오거리
189,서교
190,서강대
191,상암MBC
192,홍대역
193,동교
194,애오개역
195,홍대갤러리
196,상암DMC
197,마포일진빌딩
198,마포아크로
199,홍대삼거리
200,망원역
201,마포이마트
202,합정메세나몰
203,가재울뉴타운
204,신촌역
205,연희동
206,아현역
207,홍제역
208,연세백양로
209,연희DT
210,경기대
211,신촌
212,이대R
213,연세종합관
214,이대ECC
215,연대
216,신촌아트레온
217,충정로역
218,연대동문
219,신촌명물거리
220,충정타워
221,방배로
222,강남교보타워R
223,방배다이치빌딩
224,센트럴F1
225,서초역이화빌딩
226,서초구청
227,서초우성사거리
228,이수역사거리
229,강남대로신사
230,서울고속터미널
231,강남대로논현R
232,방배
233,방배카페거리
234,서초법원
235,청계산입구역
236,사당로데오
237,파미에파크R
238,교대역
239,양재역
240,논현역
241,이수역
242,내방역
243,서초파라곤
244,서울아트센터
245,서초중앙로
246,센트럴시티
247,강남삼성타운
248,방배역
249,반포역
250,남부터미널
251,뉴코아강남
252,강남2
253,교대
254,하이브랜드
255,신논현역
256,영동2교
257,남부터미널2
258,서래마을입구
259,몬테소리
260,서초역
261,예술의전당
262,교대법원
263,강남GT타워
264,서초동
265,서울교대
266,강남에비뉴
267,길음역
268,미아이마트
269,종암DT
270,미아
271,성신여대정문
272,종암
273,삼선교
274,월곡역
275,고대
276,현대미아
277,성신여대
278,안암역
279,한성대입구역
280,송파나루역DT
281,송파헬리오시티
282,잠실시그마타워
283,문정법원로R
284,송파개롱역
285,문정하비오
286,문정역
287,잠실대교남단R
288,송파위례
289,송파방이DT
290,송파구청
291,올림픽평화의문
292,송파아이파크
293,송파사거리
294,석촌서호
295,문정로데오
296,올림픽훼미리
297,올림픽공원남문
298,방이역
299,석촌호수
300,잠실푸르지오월드
301,잠실새내역
302,잠실역
303,갤러리아팰리스
304,아시아선수촌
305,올림픽아파트
306,가락본동
307,석촌역
308,가락시장역
309,가든파이브
310,목동파리공원
311,등촌역
312,목동행복한
313,신정DT
314,목동역
315,목동오목로
316,목동8단지
317,오목교역
318,신월IC DT
319,목동7단지
320,목동5단지
321,목동
322,현대목동
323,목동파라곤
324,목동하이페리온
325,타임스퀘어R
326,샛강역
327,영등포역
328,당산대로
329,여의도IFC몰(L1)R
330,여의도KBS R
331,여의도화재보험
332,국회대로
333,영등포KT
334,여의도공원R
335,국회의사당역
336,선유도역
337,여의도역R
338,선유동이레빌딩
339,동여의도
340,여의도ABL타워
341,영등포신길DT
342,문래역
343,당산
344,여의도한양증권
345,여의도일신
346,신세계영등포B2
347,하이테크시티
348,당산역
349,여의도
350,롯데캐슬여의도
351,문래동
352,신세계영등포B
353,여의도호성
354,타임스퀘어B2
355,영등포본동
356,타임스퀘어
357,여의도의사당
358,여의도IFC(1F)
359,불광역
360,구파발사거리
361,연신내역사거리
362,연신내
363,구파발역
364,은평구청입구
365,은평이마트
366,구산역
367,연합뉴스
368,혜화역
369,경희궁로
370,강북삼성병원
371,종로평창동
372,광화문우체국
373,더종로R
374,독립문역
375,정부서울청사R
376,동묘앞역
377,종로구청
378,북촌로
379,종로수송
380,새문안로
381,안국
382,삼청동
383,광화문D타워
384,서울극장
385,적선
386,인사
387,영풍문고
388,광화문R
389,성대입구
390,스페이스본
391,주얼리시티
392,종각
393,광교
394,동숭로아트
395,종로관철
396,경복궁역
397,이마빌딩
398,대명거리
399,마로니에공원
400,종로3가
401,대학로
402,경복궁사거리
403,종로관수
404,동숭길입구
405,숭례문북창
406,을지로4가역
407,동대문두타
408,대한상공회의소R
409,명동센트럴
410,국립중앙의료원
411,동국대
412,신세계본점5F
413,을지로내외빌딩R
414,대우재단빌딩
415,동대문공원
416,을지로국제빌딩
417,동대입구역
418,신당역사거리
419,연세세브란스
420,회현역
421,을지로경기빌딩
422,을지로2가
423,신세계본점6F
424,서울중앙우체국
425,한국프레스센터
426,명동중앙로
427,약수역
428,중구저동
429,명동길
430,소공로북창
431,서소문로
432,신당역
433,명동메트로
434,숭례문
435,순화동더샵
436,대한극장
437,환구단
438,무교동
439,문화일보
440,태평로
441,퍼시픽타워
442,남산단암
443,황학캐슬
444,서소문
445,명동미래
446,을지로삼화타워
447,소공로
448,서소문배재
449,을지로한국빌딩
450,순화동에이스
451,시청
452,시청플러스
453,충무로역
454,명동역
455,남산스테이트
456,명동입구
457,명일역
458,강동구청DT
459,강동암사DT
460,굽은다리역
461,강동역
462,둔촌동
463,천호로데오
464,천호이마트
465,길동역
466,상일동
467,올림픽공원북문
468,천호역
469,명일이마트
470,길동사거리
471,신도림
472,오류동역
473,현대디큐브2F
474,현대디큐브B2
475,답십리역
476,경희대삼거리
477,외대정문
478,신설동역
479,회기역사거리
480,외대
481,장한평역
482,경희대
483,서울숲역
484,금호역
485,뚝섬역
486,황학사거리
487,성수역
488,상왕십리역
489,왕십리역
490,엔터식스한양대
491,한양대
492,엔터식스
493,성수이마트
494,효창공원앞역
495,서울역서부
496,이태원역
497,한강진역R
498,용산역써밋R
499,이촌
500,신용산역
501,용산파크타워
502,남영동
503,한남동R
504,서울타워
505,서울역동자동
506,순천향입구
507,숙대
508,동빙고
509,숙대입구역
510,용산아이파크몰
511,동부이촌동
512,이태원거리
513,상봉
514,중랑역
515,중랑구청
516,사가정역
517,상봉역
518,묵동이마트
519,소노캄고양
520,일산애니골DT
521,동국대일산병원
522,일산풍동DT
523,백석중앙로
524,일산식사
525,풍산이마트
526,백석역DT
527,백석
528,라페스타광장
529,일산백마
530,웨스턴돔B
531,마두역
532,일산동구청
533,과천DT
534,과천이마트
535,과천
536,광명하안대로
537,철산역
538,광명역
539,광명소하DT
540,광명소하
541,광명사거리역
542,철산로데오
543,광명하안
544,광명철산
545,경기광주쌍령DT
546,경기광주신현DT
547,경기광주송정DT
548,경기광주
549,구리갈매역
550,구리인창
551,구리돌다리
552,산본사거리
553,산본
554,산본역
555,산본동
556,다산지금
557,남양주연평DT
558,다산진건
559,도농역
560,남양주진접DT
561,리버사이드팔당DTR
562,별내불암로
563,평내DT
564,별내
565,평내호평역
566,판교유스페이스
567,판교알파돔타워
568,판교아비뉴프랑R
569,야탑터미널
570,분당이매
571,분당율동공원
572,정자동
573,판교알파돔시티
574,서판교
575,판교브릿지타워
576,판교봇들마을
577,판교역로
578,서현
579,판교역
580,미금역사거리
581,수내로
582,정자역
583,분당구청
584,뉴코아야탑
585,미금역
586,수내
587,정자상떼뷰
588,서현미래에셋
589,야탑글라스
590,정자
591,분당서울대병원4
592,분당서울대병원1
593,서현N타운
594,서현역
595,오리역
596,분당정자
597,수내역
598,정자아데나
599,분당이마트
600,판교H스퀘어
601,오리역삼거리
602,판교HIPEX
603,남한산성입구역
604,단대오거리역
605,수원금곡
606,수원세류DT
607,수원호매실
608,수원권선DT
609,수원권선
610,수원이마트
611,수원시청
612,수원연무DT
613,북수원IC DT
614,수원천천
615,수원성균관대
616,수원경수인계DT
617,수원KBS DT
618,수원인계DT
619,수원이비스
620,수원매산
621,동수원DT
622,수원인계
623,아주대
624,시흥대야DT
625,배곧아브뉴프랑
626,시흥대야동
627,배곧신도시
628,시흥대야
629,시흥P.아울렛 3F
630,시흥P.아울렛 1F
631,시화로데오
632,안산고잔센트럴타워
633,안산상공회의소
634,고잔이마트
635,안산문화광장
636,안산중앙
637,안산중앙역
638,안산트레이더스
639,안성석정DT
640,안성공도DT
641,안성중앙로
642,호계지식산업센터
643,평촌역DT
644,안양범계
645,안양운동장사거리DT
646,범계역
647,안양호계DT
648,평촌호계
649,평촌로데오
650,평촌역사거리
651,안양비산DT
652,평촌아크로
653,범계로데오
654,인덕원역
655,안양역R
656,명학역
657,안양역
658,안양석수DT
659,안양일번가
660,양주옥정타운
661,양주송추DT
662,양주덕정역DT
663,양주고읍DT
664,양주광사DT
665,양주고읍
666,북오산IC DT
667,오산세교
668,오산갈곶DT
669,오산IC DT
670,오산시청
671,용인세브란스병원
672,용인상하DT
673,용인언남
674,기흥역AK R
675,용인고매동
676,용인보라DT
677,용인동백DT
678,용인마북DT
679,용인기흥구청
680,수원IC DT
681,용인보정
682,구성트레이더스
683,강남대
684,용인김량장DT
685,용인에버랜드R
686,용인시청DT
687,용인처인구청
688,의왕청계DT
689,의왕포일
690,의정부예술의전당DT
691,의정부신곡DT
692,의정부용현DT
693,의정부공원
694,의정부민락
695,의정부회룡역DT
696,의정부녹양DT
697,의정부금오
698,신세계의정부2F
699,신세계의정부6F
700,의정부민락타운
701,이천증포DT
702,이천사음DT
703,이천하이닉스
704,마장휴게소
705,이천터미널
706,포천DT
707,포천송우
708,하남미사DT
709,하남황산사거리
710,스타필드위례1FR
711,미사역효성
712,하남덕풍
713,하남미사
714,스타필드하남1F(티바나)
715,신세계하남2F
716,스타필드하남2FR
717,하남신장
718,하남시청
719,화성시청
720,화성봉담
721,화성향남
722,동탄카림R
723,동탄능동DT
724,동탄역
725,화성병점DT
726,동탄영천
727,신영통DT
728,동탄센트럴파크
729,동탄
730,동탄광장
731,동탄이마트
732,삼송역
733,원흥역
734,스타필드고양3F(티바나)
735,스타필드고양1FR
736,스타필드고양1F고메스트리트
737,스타필드고양3F잇토피아
738,고양삼송
739,고양DT
740,행신역
741,원당DT
742,화정
743,화정역
744,신흥역
745,성남위례
746,성남이마트
747,여주DT
748,여주P.아울렛입구
749,여주P.아울렛
750,평택비전
751,평택서정DT
752,평택안중DT
753,평택로데오
754,평택AK플라자
755,평택송탄
756,주엽강선
757,일산가로수길R
758,일산가구단지
759,일산덕이DT
760,일산후곡
761,킨텍스이마트
762,일산탄현
763,대화역
764,일산주엽
765,현대킨텍스
766,풍무역DT
767,풍무사거리DT
768,김포아이앤씨
769,김포구래
770,김포장기커낼
771,김포감정DT
772,김포운양
773,김포이마트
774,김포풍무DT
775,김포시청
776,김포장기
777,부천상동역
778,스타필드부천
779,부천옥길
780,부천심곡DT
781,뉴코아부천4층
782,중동이마트
783,부천중동DT
784,부천신중동역
785,역곡역DT
786,부천중동
787,부천시청역
788,현대중동
789,부천플레이도시
790,송내역
791,부천
792,부천상동
793,광교갤러리아9F
794,수원법조타운
795,광교역
796,광교엘포트R
797,영통R
798,수원망포DT
799,수원광교
800,수원트레이더스
801,경희대국제캠퍼스
802,수원망포역
803,광교이마트
804,수원영통
805,안산한양대
806,안산한대앞역
807,경기양평
808,용인죽전역R
809,죽전단국대
810,수지동천
811,죽전
812,수지성복DT
813,광교중앙로
814,죽전CGV
815,죽전이마트
816,신세계경기
817,수지이마트
818,수지풍덕천
819,파주P.아울렛1F
820,파주야당역
821,파주금촌역
822,파주금릉역
823,파주운정
824,파주P.아울렛
825,지행역
826,동두천DT
827,광주운남DT
828,광주선운DT
829,광주산정DT
830,광주흑석DT
831,광주송정역
832,광주수완DT
833,광주신가DT
834,광주쌍암
835,광주장덕
836,광주하남
837,광주첨단
838,광산수완
839,광주월산DT
840,광주주월DT
841,광주효천DT
842,광주봉선로
843,광주서문대로
844,광주방림DT
845,광주봉선중앙
846,광주진월
847,광주봉선
848,광주지산DT
849,광주동명
850,광주지원DT
851,광주지산유원지입구
852,광주황금
853,광주무등산
854,충장서림
855,광주충장로
856,충장일가
857,조선대
858,광주오치
859,광주연제DT
860,광주신안DT
861,광주매곡DT
862,광주두암타운
863,광주일곡
864,광주북구청
865,광주운암DT
866,광주첨단신용
867,광주용두DT
868,전남대
869,광주용봉
870,광주신세계DT
871,광주상무DT
872,광주화정DT
873,광주상무중앙로
874,광주상무시민로
875,광주풍암
876,광주금호DT
877,광주상무대교
878,광주동림
879,신세계광주
880,광주상무
881,상무치평
882,상무역
883,신세계광주신관B1
884,대구영대병원역DT
885,대구앞산DT
886,계명대동산병원
887,대구죽전역
888,대구월곡DT
889,대구광장
890,대구월촌역
891,대구진천역
892,대구도원DT
893,대구월성
894,대구이곡
895,대구수목원
896,대구성서IC DT
897,대구감삼DT
898,대구상인역
899,대구두류DT
900,대구상인DT
901,대구계명대
902,대구성서
903,대구서부정류장역
904,신세계대구3F(티바나)
905,신세계대구8FR
906,동대구로DT
907,대구팔공산
908,대구봉무
909,동대구터미널
910,대구동촌유원지
911,반야월이마트
912,대구평리DT
913,대구수성도서관DT
914,대구그랜드호텔R
915,국립대구박물관DT
916,대구수성호수R
917,대구수성동
918,대구수성네거리DT
919,대구중동DT
920,대구중동네거리DT
921,대구상동DT
922,대구황금DT
923,대구삼성화재
924,대구시지
925,대구법원
926,대구만촌DT
927,대구수성하이츠
928,동아수성
929,수성리더스
930,수성레이크
931,대구범어제니스
932,대구시티센터
933,대구계산
934,대구중앙로역
935,대구공평DT
936,대구중앙로
937,반월당
938,동성로광장
939,동성로중앙
940,동성로로데오
941,대구칠성DT
942,대구유통단지
943,대구칠곡대로DT
944,대구동천
945,대구침산DT
946,대구칠곡
947,경북대
948,대구테크노폴리스
949,대구죽곡
950,대전한남대DT
951,대전IC DT
952,대전신탄진DT
953,대전송촌
954,대전터미널DT
955,대전판암DT
956,대전스타일마켓
957,대전가오
958,대전터미널
959,대전정부청사역
960,대전건양대병원
961,대전탄방역
962,대전복수
963,대전둔산남로
964,대전둔산로
965,대전법원
966,대전가수원DT
967,대전수침교DT
968,대전관저
969,대전대덕로
970,대전목원대
971,대전둔산
972,대전만년
973,대전시청사거리
974,대전월평
975,둔산은하수
976,대전탄방
977,대전시청역
978,대전호텔
979,월평트레이더스
980,대전반석역
981,대전도안DT
982,대전장대
983,대전유성구청
984,대전지족
985,대전유성
986,대전전민
987,대전관평동
988,대전조이마루
989,대전노은
990,충남대정문
991,대전테크노밸리
992,대전대사DT
993,대전태평
994,대전유천DT
995,대전중앙로R
996,대전세이1층
997,은행동
998,대전세이
999,금정남산동DT
1000,금정구청DT
1001,온천장역DT
1002,부산외대
1003,부산대정문
1004,부산대역
1005,부산대
1006,금정이마트
1007,용호동W스퀘어
1008,동명대DT
1009,BIFC Mall
1010,대연힐스테이트
1011,부산대연역
1012,경성대
1013,부산역라마다
1014,부산역아스티
1015,범일교차로
1016,부산역
1017,서면중앙대로R
1018,서면로R
1019,서면NC
1020,양정역
1021,동의대역
1022,부산개금역
1023,서면전포역
1024,부산서면중앙로
1025,서면서전로
1026,부산서면
1027,서면역
1028,부전역
1029,서면센트럴스퀘어
1030,서면메디컬거리
1031,서면중앙
1032,서면트레이더스
1033,부산덕천역
1034,부산화명역
1035,사상주례DT
1036,동서대DT
1037,사상역
1038,다대포비치
1039,부산하단
1040,다대포DT
1041,을숙도강변DT
1042,부산동아대
1043,부산괴정역
1044,하단중앙
1045,연산시티타워
1046,부산교대역
1047,부산연산역
1048,연산중앙로
1049,부산교대
1050,부산광복로R
1051,자갈치역
1052,국제시장
1053,부산중앙역
1054,BIFF광장
1055,남포동역
1056,기장역DT
1057,동부산DT
1058,부산정관
1059,부산P.아울렛
1060,광안수변공원
1061,수영역
1062,금련산역
1063,광안비치
1064,수영망미DT
1065,광안리
1066,남천
1067,스타필드명지
1068,명지강변DT
1069,명지국제신도시
1070,명지오션시티
1071,동래역
1072,명륜역
1073,사직구장
1074,부산안락DT
1075,동래미남DT
1076,부산사직
1077,부산온천장역
1078,부산송도해수욕장
1079,부민사거리
1080,부산동대신역
1081,더해운대R
1082,수영강변DT
1083,센텀파크
1084,해운대역
1085,부산재송DT
1086,해운대
1087,센텀몰5
1088,센텀로
1089,센텀신세계B1
1090,해운대달맞이DT
1091,센텀그린타워
1092,부산송정비치
1093,장산역
1094,하버타운
1095,벡스코
1096,베네시티
1097,팔레드시즈
1098,블루스퀘어
1099,센텀시티역
1100,제니스스퀘어
1101,신세계마린시티
1102,센텀갤러리
1103,해운대달맞이
1104,해운대이마트
1105,센텀드림월드
1106,센텀KNN
1107,월드마크센텀
1108,울산번영로
1109,울산대공원
1110,울산도산사거리DT
1111,울산시청사거리DT
1112,울산남구청DT
1113,울산중리사거리DT
1114,울산옥동
1115,울산센트럴
1116,울산삼산타워
1117,울산삼산로
1118,울산대
1119,울산디자인거리
1120,울산신복
1121,울산삼산대로
1122,울산신정DT
1123,울산호계DT
1124,울산북구청DT
1125,울산진장
1126,울산정자비치DT
1127,울산화봉
1128,울산간절곶
1129,울산MBC DT
1130,울산성안
1131,울산성남삼거리
1132,울산성남동
1133,울산태화
1134,현대동구
1135,울산테라스파크
1136,인천강화DT
1137,경인교대입구역DT
1138,인천계양
1139,인천작전
1140,인천학익DT
1141,인천용현DT
1142,주안역
1143,인하대
1144,송림트레이더스
1145,인천갈산DT
1146,인천삼산
1147,부평사거리
1148,부평시장역
1149,부평
1150,동암역
1151,부평역
1152,부평GM
1153,인천스퀘어원
1154,인천동춘DT
1155,인천송도
1156,송도트리플R
1157,인천송도DT
1158,인천연수
1159,송도캠퍼스타운역
1160,송도커넬워크
1161,송도센트럴파크
1162,연수이마트
1163,검단사거리역
1164,인천청라센트럴
1165,인천청라한신
1166,인천당하DT
1167,인천청라타워돔
1168,인천서구청DT
1169,인천청라
1170,부평삼거리역DT
1171,인천구월아시아드
1172,인천터미널사거리
1173,인천서창
1174,인천간석DT
1175,인천예술회관역
1176,구월로데오
1177,구월길병원
1178,인천구월
1179,인천논현
1180,영종하늘도시
1181,인천공항T2출국
1182,인천공항T2에어
1183,인천공항T2입국
1184,영종도운서역
1185,인천공항중앙
1186,인천공항랜드
1187,동해DT
1188,설악쏘라노
1189,속초DT
1190,속초중앙로
1191,춘천구봉산R
1192,춘천후평DT
1193,춘천석사DT
1194,춘천명동
1195,춘천이마트
1196,강원대
1197,비발디파크
1198,오션월드
1199,강릉송정DT
1200,강릉강문해변
1201,강릉교동광장
1202,강릉중앙로
1203,강릉안목항
1204,소노델피노
1205,원주반곡DT
1206,원주명륜DT
1207,원주무실
1208,원주혁신도시
1209,원주터미널
1210,김해구산DT
1211,김해진영DT
1212,신세계김해R
1213,김해이마트
1214,김해인제대
1215,김해대로DT
1216,김해외동DT
1217,김해율하
1218,김해삼계
1219,김해내동
1220,밀양DT
1221,경남사천DT
1222,사천벌리
1223,진주평거
1224,진주칠암DT
1225,경남과기대
1226,진주중안
1227,진주신안
1228,진주경상대
1229,마산회원DT
1230,창원상남로
1231,마산역DT
1232,마산해안대로DT
1233,진해자은DT
1234,창원역DT
1235,창원호계DT
1236,창원마창대교
1237,삼성창원병원
1238,마산터미널
1239,창원상남사거리
1240,진해용원
1241,창원팔용
1242,창원리베라
1243,창원상남중앙
1244,창원상남동R
1245,신세계마산
1246,창원시티세븐
1247,경남대
1248,창원용지호수
1249,통영이마트
1250,거제대로DT
1251,거제고현
1252,소노캄거제
1253,거제옥포
1254,디큐브거제
1255,남양산IC DT
1256,양산증산역
1257,양산가촌
1258,양산덕계DT
1259,양산터미널
1260,양산범어
1261,양산이마트
1262,경산중방DT
1263,영남대아트센터
1264,영남대중앙도서관
1265,영남대
1266,대구가톨릭대
1267,경산이마트
1268,경주보문
1269,경주터미널DT
1270,경주황성
1271,경주대릉원
1272,경주보문호수DT
1273,경주중앙
1274,경주보문로DT
1275,구미상모DT
1276,구미도량DT
1277,구미옥계
1278,구미시청DT
1279,구미인의
1280,구미금오산DT
1281,구미
1282,구미인동
1283,구미공단
1284,포항쌍용DT
1285,포항오천
1286,포항대도동
1287,포항대이
1288,포항이마트
1289,포항애비뉴
1290,포항시청
1291,문경새재
1292,김천구미역
1293,김천시청DT
1294,안동이마트
1295,안동병원
1296,안동시청
1297,안동옥동
1298,포항죽도DT
1299,포항장성DT
1300,포항양덕
1301,포항중앙
1302,포항영일대비치
1303,전남광양DT
1304,목포터미널DT
1305,목포하당
1306,목포북항DT
1307,목포옥암
1308,목포평화광장
1309,목포남악
1310,순천연향
1311,순천신대
1312,순천호수공원
1313,순천조례
1314,여수해양공원
1315,여수학동DT
1316,여수웅천
1317,여수둔덕DT
1318,여수여서
1319,여수여천
1320,전남나주
1321,익산모현
1322,익산영등DT
1323,익산영등
1324,전주송천DT
1325,전북대병원DT
1326,전주혁신도시
1327,전주덕진광장DT
1328,전북대
1329,전주평화DT
1330,전주백제대로DT
1331,전주효자DT
1332,전주서신
1333,전주중화산
1334,전주홍산로
1335,전주한옥마을
1336,전북도청
1337,전주경원
1338,전북정읍DT
1339,군산나운DT
1340,군산수송
1341,군산대
1342,공주동학사DT
1343,공주신관
1344,논산중앙
1345,충남보령DT
1346,서산예천DT
1347,서산호수
1348,천안신부R
1349,천안청당
1350,천안안서
1351,천안IC DT
1352,천안신부동
1353,천안서북이마트
1354,천안백석
1355,천안불당DT
1356,천안서부대로DT
1357,천안두정역DT
1358,천안시청
1359,천안쌍용역
1360,천안신불당
1361,천안성정DT
1362,천안불당
1363,천안두정
1364,천안이마트
1365,계룡대로DT
1366,당진시곡DT
1367,당진문예의전당
1368,아산방축DT
1369,아산배방
1370,아산탕정
1371,아산용화
1372,아산터미널
1373,충북증평
1374,청주용암DT
1375,청주용담DT
1376,청주서문
1377,충주호암DT
1378,충주시청DT
1379,충주터미널
1380,충주연수
1381,제천DT
1382,청주비하DT
1383,청주오송
1384,청주봉명DT
1385,청주강서
1386,청주지웰시티
1387,현대충청
1388,청주터미널
1389,청주이마트
1390,청주사직DT
1391,청주성화
1392,충북대
1393,오창호수공원
1394,청주율량DT
1395,오창과학단지
1396,제주신화월드R
1397,제주에듀시티
1398,제주성산DT
1399,제주중문DT
1400,제주서귀포
1401,제주송악산
1402,서귀포DT
1403,성산일출봉
1404,제주중문
1405,제주도남DT
1406,제주협재
1407,제주외도DT
1408,제주삼화DT
1409,제주시청
1410,제주함덕
1411,제주노형공원
1412,제주애월DT
1413,제주칠성
1414,제주노형
1415,제주용담DT
1416,신제주이마트
1417,세종다정DT
1418,세종보람
1419,세종새롬
1420,세종어진R
1421,세종종촌
1422,세종첫마을
1423,세종이마트
1424,세종청사
